sample_id,modality,rank,start_index,end_index,impact_score,source_video,source_type,start_sec,end_sec,frame_start,frame_end,fps,text_evidence,text_time_source
13,audio,2,0,4,0.056208446621894836,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\13.mp4,attachment4_video,,,,,0.0,,
13,audio,3,35,39,0.024439021944999695,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\13.mp4,attachment4_video,,,,,0.0,,
13,vision,1,45,49,0.0009644422680139542,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\13.mp4,attachment4_video,,,,,0.0,,
13,vision,2,5,9,0.0009129148675128818,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\13.mp4,attachment4_video,,,,,0.0,,
13,vision,3,30,34,0.0007956326007843018,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\13.mp4,attachment4_video,,,,,0.0,,
14,text,1,40,44,0.13970087468624115,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\14.mp4,attachment4_video,,,,,0.0,He is the co-founder of Rossen and Vettese Limited and the former Executive Director of Uniform Final Examination (UFE) courses at Toronto's York University.,raw_text; aligned relative window
14,text,2,20,24,0.09520989656448364,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\14.mp4,attachment4_video,,,,,0.0,He is the co-founder of Rossen and Vettese Limited and the former Executive Director of Uniform Final Examination (UFE) courses at Toronto's York University.,raw_text; aligned relative window
14,text,3,5,9,0.06075076386332512,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\14.mp4,attachment4_video,,,,,0.0,He is the co-founder of Rossen and Vettese Limited and the former Executive Director of Uniform Final Examination (UFE) courses at Toronto's York University.,raw_text; aligned relative window
14,audio,1,10,14,0.08188888430595398,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\14.mp4,attachment4_video,,,,,0.0,,
14,audio,2,20,24,0.07733727246522903,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\14.mp4,attachment4_video,,,,,0.0,,
14,audio,3,0,4,0.05477490276098251,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\14.mp4,attachment4_video,,,,,0.0,,
14,vision,1,5,9,0.0481443777680397,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\14.mp4,attachment4_video,,,,,0.0,,
14,vision,2,25,29,0.032235365360975266,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\14.mp4,attachment4_video,,,,,0.0,,
14,vision,3,15,19,0.018052823841571808,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\14.mp4,attachment4_video,,,,,0.0,,
15,text,1,15,19,0.09504219144582748,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\15.mp4,attachment4_video,,,,,0.0,"However, despite their poverty, the family prioritize education because they believed in its power to transform lives",raw_text; aligned relative window
15,text,2,0,4,0.04130386933684349,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\15.mp4,attachment4_video,,,,,0.0,"However, despite their poverty, the family prioritize education because they believed in its power to transform lives",raw_text; aligned relative window
15,text,3,35,39,0.036560483276844025,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\15.mp4,attachment4_video,,,,,0.0,"However, despite their poverty, the family prioritize education because they believed in its power to transform lives",raw_text; aligned relative window
15,audio,1,10,14,0.16840766370296478,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\15.mp4,attachment4_video,,,,,0.0,,
15,audio,2,25,29,0.0813058391213417,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\15.mp4,attachment4_video,,,,,0.0,,
15,audio,3,35,39,0.08006279170513153,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\15.mp4,attachment4_video,,,,,0.0,,
15,vision,1,15,19,0.05259346589446068,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\15.mp4,attachment4_video,,,,,0.0,,
15,vision,2,5,9,0.04266822710633278,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\15.mp4,attachment4_video,,,,,0.0,,
15,vision,3,40,44,0.023661712184548378,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\15.mp4,attachment4_video,,,,,0.0,,
16,text,1,0,4,0.15929681062698364,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\16.mp4,attachment4_video,,,,,0.0,"It's a terrible, this is a terrible movie",raw_text; aligned relative window
16,text,2,30,34,0.09770919382572174,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\16.mp4,attachment4_video,,,,,0.0,"It's a terrible, this is a terrible movie",raw_text; aligned relative window
16,text,3,45,49,0.03595178946852684,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\16.mp4,attachment4_video,,,,,0.0,"It's a terrible, this is a terrible movie",raw_text; aligned relative window
16,audio,1,0,4,0.059681352227926254,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\16.mp4,attachment4_video,,,,,0.0,,
16,audio,2,10,14,0.026437530294060707,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\16.mp4,attachment4_video,,,,,0.0,,
16,audio,3,40,44,0.01675184816122055,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\16.mp4,attachment4_video,,,,,0.0,,
16,vision,1,5,9,0.017548613250255585,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\16.mp4,attachment4_video,,,,,0.0,,
16,vision,2,15,19,0.006366702727973461,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\16.mp4,attachment4_video,,,,,0.0,,
16,vision,3,25,29,0.005539948586374521,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\16.mp4,attachment4_video,,,,,0.0,,
17,text,1,35,39,0.10494256019592285,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\17.mp4,attachment4_video,,,,,0.0,"Applying these four design concepts to your presentations is simple, easy and will make people think you turned into a design guru.",raw_text; aligned relative window
17,text,2,10,14,0.09635110199451447,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\17.mp4,attachment4_video,,,,,0.0,"Applying these four design concepts to your presentations is simple, easy and will make people think you turned into a design guru.",raw_text; aligned relative window
17,text,3,45,49,0.08206566423177719,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\17.mp4,attachment4_video,,,,,0.0,"Applying these four design concepts to your presentations is simple, easy and will make people think you turned into a design guru.",raw_text; aligned relative window
17,audio,1,5,9,0.19446128606796265,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\17.mp4,attachment4_video,,,,,0.0,,
17,audio,2,15,19,0.13056501746177673,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\17.mp4,attachment4_video,,,,,0.0,,
17,audio,3,25,29,0.09843854606151581,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\17.mp4,attachment4_video,,,,,0.0,,
17,vision,1,20,24,0.09603920578956604,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\17.mp4,attachment4_video,,,,,0.0,,
17,vision,2,10,14,0.05314260348677635,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\17.mp4,attachment4_video,,,,,0.0,,
17,vision,3,35,39,0.04093028977513313,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\17.mp4,attachment4_video,,,,,0.0,,
18,text,1,45,49,0.07024220377206802,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\18.mp4,attachment4_video,,,,,0.0,"'-And in Denmark - the first Baltic Cod fishery has been MSC – certified -Meanwhile, the Faeroese Mackerel Fishery has been denied MSC certification based on the fact that the fishery has failed to reach an agreement on mackerel quotas with Norway and the European Union.",raw_text; aligned relative window
18,text,2,35,39,0.059552669525146484,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\18.mp4,attachment4_video,,,,,0.0,"'-And in Denmark - the first Baltic Cod fishery has been MSC – certified -Meanwhile, the Faeroese Mackerel Fishery has been denied MSC certification based on the fact that the fishery has failed to reach an agreement on mackerel quotas with Norway and the European Union.",raw_text; aligned relative window
18,text,3,20,24,0.04518047720193863,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\18.mp4,attachment4_video,,,,,0.0,"'-And in Denmark - the first Baltic Cod fishery has been MSC – certified -Meanwhile, the Faeroese Mackerel Fishery has been denied MSC certification based on the fact that the fishery has failed to reach an agreement on mackerel quotas with Norway and the European Union.",raw_text; aligned relative window
18,audio,1,45,49,0.08421041071414948,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\18.mp4,attachment4_video,,,,,0.0,,
18,audio,2,15,19,0.042220622301101685,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\18.mp4,attachment4_video,,,,,0.0,,
18,audio,3,35,39,0.0371176041662693,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\18.mp4,attachment4_video,,,,,0.0,,
18,vision,1,45,49,0.03808940574526787,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\18.mp4,attachment4_video,,,,,0.0,,
18,vision,2,25,29,0.02121623046696186,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\18.mp4,attachment4_video,,,,,0.0,,
18,vision,3,15,19,0.00994858704507351,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\18.mp4,attachment4_video,,,,,0.0,,
19,text,1,25,29,0.1438259333372116,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\19.mp4,attachment4_video,,,,,0.0,"People are surprisingly forgiving brands when they own up to mistakes, and unfortunately some haters out there love to point fingers and jump all over imperfections, but for the most part, people understand",raw_text; aligned relative window
19,text,2,45,49,0.12509971857070923,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\19.mp4,attachment4_video,,,,,0.0,"People are surprisingly forgiving brands when they own up to mistakes, and unfortunately some haters out there love to point fingers and jump all over imperfections, but for the most part, people understand",raw_text; aligned relative window
19,text,3,35,39,0.05462070181965828,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\19.mp4,attachment4_video,,,,,0.0,"People are surprisingly forgiving brands when they own up to mistakes, and unfortunately some haters out there love to point fingers and jump all over imperfections, but for the most part, people understand",raw_text; aligned relative window
19,audio,1,5,9,0.08630067855119705,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\19.mp4,attachment4_video,,,,,0.0,,
19,audio,2,40,44,0.08041340857744217,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\19.mp4,attachment4_video,,,,,0.0,,
19,audio,3,15,19,0.0534583255648613,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\19.mp4,attachment4_video,,,,,0.0,,
19,vision,1,20,24,0.03225049749016762,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\19.mp4,attachment4_video,,,,,0.0,,
19,vision,2,0,4,0.018726808950304985,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\19.mp4,attachment4_video,,,,,0.0,,
19,vision,3,30,34,0.017061084508895874,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\19.mp4,attachment4_video,,,,,0.0,,
20,text,1,45,49,0.1024692952632904,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\20.mp4,attachment4_video,,,,,0.0,"And of course, click in the link of the description of this video for more, and we'll have more live updates and a stock market video (wrap-up) at the end of the day today.",raw_text; aligned relative window
20,text,2,5,9,0.05634654685854912,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\20.mp4,attachment4_video,,,,,0.0,"And of course, click in the link of the description of this video for more, and we'll have more live updates and a stock market video (wrap-up) at the end of the day today.",raw_text; aligned relative window
20,text,3,30,34,0.04852592200040817,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\20.mp4,attachment4_video,,,,,0.0,"And of course, click in the link of the description of this video for more, and we'll have more live updates and a stock market video (wrap-up) at the end of the day today.",raw_text; aligned relative window
20,audio,1,45,49,0.07340017706155777,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\20.mp4,attachment4_video,,,,,0.0,,
20,audio,2,0,4,0.044248729944229126,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\20.mp4,attachment4_video,,,,,0.0,,
20,audio,3,15,19,0.0397457517683506,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\20.mp4,attachment4_video,,,,,0.0,,
20,vision,1,45,49,0.06973925232887268,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\20.mp4,attachment4_video,,,,,0.0,,
20,vision,2,30,34,0.040169116109609604,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\20.mp4,attachment4_video,,,,,0.0,,
20,vision,3,0,4,0.03155623376369476,D:\MCMM\23rd-MCMM\E-q\dataset\attachment_4_explainability_videos_and_features\attachment_4_explainability_videos_and_features\aligned\20.mp4,attachment4_video,,,,,0.0,,
